dataset_name;slide_num;slide_name;slide_path;slide_type;slide_shape;slide_height;slide_width;area_slide;row_tile_size;col_tile_size;n_tiles_row_slide;n_tiles_col_slide;slide_shape_in_tile;n_tiles_slide;pixel_resolution;slide_size;slide_dtype;slide_min;slide_max
ihc_microglia_fetal_human_brain_database;1;B5349-H-17pcw;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/001.tif;tif;(93623, 48197);48197;93623;4512347731;1024;1024;48;92;(48, 92);4416;0.45;795080585;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;2;19pcw-NP-155-10-7;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/002.tif;tif;(103583, 81839);81839;103583;8477129137;1024;1024;80;102;(80, 102);8160;0.45;1450295537;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;3;NP-65-08-13-20pcw;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/003.tif;tif;(105575, 75544);75544;105575;7975557800;1024;1024;74;104;(74, 104);7696;0.45;1267278009;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;1;B5349-H-17pcw;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/001.tif;tif;(93623, 48197);48197;93623;4512347731;1024;1024;48;92;(48, 92);4416;0.45;795080585;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;2;19pcw-NP-155-10-7;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/002.tif;tif;(103583, 81839);81839;103583;8477129137;1024;1024;80;102;(80, 102);8160;0.45;1450295537;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;3;NP-65-08-13-20pcw;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/003.tif;tif;(105575, 75544);75544;105575;7975557800;1024;1024;74;104;(74, 104);7696;0.45;1267278009;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;1;B5349-H-17pcw;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/001.tif;tif;(93623, 48197);48197;93623;4512347731;1024;1024;48;92;(48, 92);4416;0.45;795080585;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;2;19pcw-NP-155-10-7;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/002.tif;tif;(103583, 81839);81839;103583;8477129137;1024;1024;80;102;(80, 102);8160;0.45;1450295537;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;3;NP-65-08-13-20pcw;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/003.tif;tif;(105575, 75544);75544;105575;7975557800;1024;1024;74;104;(74, 104);7696;0.45;1267278009;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;1;B5349-H-17pcw;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/001.tif;tif;(93623, 48197);48197;93623;4512347731;1024;1024;48;92;(48, 92);4416;0.45;795080585;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;2;19pcw-NP-155-10-7;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/002.tif;tif;(103583, 81839);81839;103583;8477129137;1024;1024;80;102;(80, 102);8160;0.45;1450295537;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;3;NP-65-08-13-20pcw;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/003.tif;tif;(105575, 75544);75544;105575;7975557800;1024;1024;74;104;(74, 104);7696;0.45;1267278009;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;1;B5349-H-17pcw;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/001.tif;tif;(93623, 48197);48197;93623;4512347731;1024;1024;48;92;(48, 92);4416;0.45;795080585;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;2;19pcw-NP-155-10-7;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/002.tif;tif;(103583, 81839);81839;103583;8477129137;1024;1024;80;102;(80, 102);8160;0.45;1450295537;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;3;NP-65-08-13-20pcw;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/003.tif;tif;(105575, 75544);75544;105575;7975557800;1024;1024;74;104;(74, 104);7696;0.45;1267278009;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;38;Theo-20pcw-65-2008-IBA1-Ki67-Striatum.svs;/Users/U1029063/Documents/ens_project/Code/data/ihc_microglia_fetal_human_brain_database/038.tif;tif;(97607, 74121);74121;97607;7234728447;1024;1024;73;96;(73, 96);7008;0.45;809637565;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;1;B5349-H-17pcw;/Users/U1029063/Documents/ens_project/Code_reviewers_new_submision/data/ihc_microglia_fetal_human_brain_database/001.tif;tif;(93623, 48197);48197;93623;4512347731;1024;1024;48;92;(48, 92);4416;0.45;795080585;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;2;19pcw-NP-155-10-7;/Users/U1029063/Documents/ens_project/Code_reviewers_new_submision/data/ihc_microglia_fetal_human_brain_database/002.tif;tif;(103583, 81839);81839;103583;8477129137;1024;1024;80;102;(80, 102);8160;0.45;1450295537;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;3;NP-65-08-13-20pcw;/Users/U1029063/Documents/ens_project/Code_reviewers_new_submision/data/ihc_microglia_fetal_human_brain_database/003.tif;tif;(105575, 75544);75544;105575;7975557800;1024;1024;74;104;(74, 104);7696;0.45;1267278009;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;1;B5349-H-17pcw;/Users/U1029063/Documents/ens_project/Code_reviewers_new_submision/data/ihc_microglia_fetal_human_brain_database/001.tif;tif;(93623, 48197);48197;93623;4512347731;1024;1024;48;92;(48, 92);4416;0.45;795080585;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;2;19pcw-NP-155-10-7;/Users/U1029063/Documents/ens_project/Code_reviewers_new_submision/data/ihc_microglia_fetal_human_brain_database/002.tif;tif;(103583, 81839);81839;103583;8477129137;1024;1024;80;102;(80, 102);8160;0.45;1450295537;np.uint8;0;1
ihc_microglia_fetal_human_brain_database;3;NP-65-08-13-20pcw;/Users/U1029063/Documents/ens_project/Code_reviewers_new_submision/data/ihc_microglia_fetal_human_brain_database/003.tif;tif;(105575, 75544);75544;105575;7975557800;1024;1024;74;104;(74, 104);7696;0.45;1267278009;np.uint8;0;1
